N,Method,Metric,Bias,Variance
50,2-Fold CV,RMSE,0.11747459157088352,0.005253438390595311
50,2-Fold CV,Correlation,0.06835092536469344,0.0
50,2-Fold CV,R2,-0.33417743456213167,0.0
50,2-Fold CV,RMSE,0.014741744697201964,1.395352405782025e-08
50,2-Fold CV,Correlation,0.16642550741691753,0.0
50,2-Fold CV,R2,-0.18569105562370025,0.0
50,2-Fold CV,RMSE,-0.0006369575281218731,0.002063577815137273
50,2-Fold CV,Correlation,-0.014766630914650294,0.0
50,2-Fold CV,R2,-0.8715888004030427,0.0
50,2-Fold CV,RMSE,0.07280334266764626,0.0021701374903876592
50,2-Fold CV,Correlation,-0.133487138730713,0.0
50,2-Fold CV,R2,-1.0843293998642,0.0
50,2-Fold CV,RMSE,0.07487601068737476,0.00042218667688698875
50,2-Fold CV,Correlation,-0.2678330353597044,0.0
50,2-Fold CV,R2,-1.917955618866887,0.0
50,2-Fold CV,RMSE,0.19324761189713735,0.011110332891674657
50,2-Fold CV,Correlation,-0.12551207245357596,0.0
50,2-Fold CV,R2,-2.6123986042245693,0.0
50,2-Fold CV,RMSE,0.17745838601614078,0.01317645946469096
50,2-Fold CV,Correlation,-0.2070615766104848,0.0
50,2-Fold CV,R2,-0.8333223912076517,0.0
50,2-Fold CV,RMSE,0.08958902480546865,0.002009537178940057
50,2-Fold CV,Correlation,-0.3428215912722844,0.0
50,2-Fold CV,R2,-0.4755877177073711,0.0
50,2-Fold CV,RMSE,0.10619363162134676,4.658525853608591e-06
50,2-Fold CV,Correlation,-0.03692131948433619,0.0
50,2-Fold CV,R2,-0.5799818637177869,0.0
50,2-Fold CV,RMSE,0.07636729420827681,0.001942455538091528
50,2-Fold CV,Correlation,0.14686455334642104,0.0
50,2-Fold CV,R2,-0.4029188192005675,0.0
50,2-Fold CV,RMSE,0.031042753788366073,8.682002266598699e-05
50,2-Fold CV,Correlation,0.254129954049431,0.0
50,2-Fold CV,R2,0.1193418781050829,0.0
50,2-Fold CV,RMSE,0.009465364370243645,0.0010103546306704078
50,2-Fold CV,Correlation,0.06288704472821513,0.0
50,2-Fold CV,R2,-1.1491026747337756,0.0
50,2-Fold CV,RMSE,0.1326065563259584,0.0063130359158241845
50,2-Fold CV,Correlation,0.1374278424028373,0.0
50,2-Fold CV,R2,-0.3677497124122642,0.0
50,2-Fold CV,RMSE,0.012035026153396244,0.007923908362986848
50,2-Fold CV,Correlation,-0.22028518732684382,0.0
50,2-Fold CV,R2,-1.6229699770377262,0.0
50,2-Fold CV,RMSE,0.1130062519663706,0.0023473139606912208
50,2-Fold CV,Correlation,0.3312098791294825,0.0
50,2-Fold CV,R2,-0.01042923960877662,0.0
50,2-Fold CV,RMSE,-0.02627029400132569,0.0002443672639347929
50,2-Fold CV,Correlation,0.029531037254675537,0.0
50,2-Fold CV,R2,-0.5373225350874566,0.0
50,2-Fold CV,RMSE,0.08241592716201046,0.0004278460318296254
50,2-Fold CV,Correlation,-0.09294416185409007,0.0
50,2-Fold CV,R2,-1.4285778067934534,0.0
50,2-Fold CV,RMSE,0.09651872275702944,0.004520651022885492
50,2-Fold CV,Correlation,-0.3707079618968316,0.0
50,2-Fold CV,R2,-1.6894621523541622,0.0
50,2-Fold CV,RMSE,0.13464030812108496,1.0294744867469493e-05
50,2-Fold CV,Correlation,0.21023660019968363,0.0
50,2-Fold CV,R2,-0.07008947374983904,0.0
50,2-Fold CV,RMSE,-0.009501847759309234,0.0013549384395666819
50,2-Fold CV,Correlation,0.09959591355495659,0.0
50,2-Fold CV,R2,-0.770401470638698,0.0
50,2-Fold CV,RMSE,0.07318868857221594,0.00021353834874481364
50,2-Fold CV,Correlation,0.21303704996518097,0.0
50,2-Fold CV,R2,-0.1844025851881015,0.0
50,2-Fold CV,RMSE,0.0071057569958268285,0.00016362788305767032
50,2-Fold CV,Correlation,0.22390008090298452,0.0
50,2-Fold CV,R2,0.2670816734938891,0.0
50,2-Fold CV,RMSE,-0.010300349503364892,0.00010455084915872029
50,2-Fold CV,Correlation,0.35152632051828947,0.0
50,2-Fold CV,R2,0.29964014512006676,0.0
50,2-Fold CV,RMSE,-0.04232637704629011,3.1343086156651235e-06
50,5-Fold CV,Correlation,-0.015111344835769456,0.0
50,5-Fold CV,R2,-0.34085993753988064,0.0
50,5-Fold CV,RMSE,0.02366997055202802,0.0036893561254487963
50,5-Fold CV,Correlation,0.059943060487144345,0.0
50,5-Fold CV,R2,-0.3210738630612322,0.0
50,5-Fold CV,RMSE,-0.04264031479699726,0.004542834662318081
50,5-Fold CV,Correlation,0.15365523945940796,0.0
50,5-Fold CV,R2,-0.7865473035049663,0.0
50,5-Fold CV,RMSE,-0.02582040196547858,0.004850288642283548
50,5-Fold CV,Correlation,-0.25454904586819843,0.0
50,5-Fold CV,R2,-0.3898510108296316,0.0
50,5-Fold CV,RMSE,0.026475136207573857,0.0067598019731202165
50,5-Fold CV,Correlation,-0.05820312958141031,0.0
50,5-Fold CV,R2,-0.7777432047480395,0.0
50,5-Fold CV,RMSE,0.03498597071358589,0.003512865288408805
50,5-Fold CV,Correlation,0.15806254165118636,0.0
50,5-Fold CV,R2,0.102872514023091,0.0
50,5-Fold CV,RMSE,-0.030104325598024617,0.0012449108375813891
50,5-Fold CV,Correlation,-0.1529370002728963,0.0
50,5-Fold CV,R2,-0.652729351345432,0.0
50,5-Fold CV,RMSE,0.06332958617039858,0.0018649997096355148
50,5-Fold CV,Correlation,-0.23216267508668706,0.0
50,5-Fold CV,R2,-0.3922376503483066,0.0
50,5-Fold CV,RMSE,0.04920735590671682,0.001406363537102241
50,5-Fold CV,Correlation,-0.036626175478580145,0.0
50,5-Fold CV,R2,-2.01469309313613,0.0
50,5-Fold CV,RMSE,0.0012347421599235298,0.006266364599736741
50,5-Fold CV,Correlation,0.20423121842972516,0.0
50,5-Fold CV,R2,0.2870037904178823,0.0
50,5-Fold CV,RMSE,-0.025549101321282186,0.004292802233429998
50,5-Fold CV,Correlation,-0.1429288666911792,0.0
50,5-Fold CV,R2,-0.4391684038295657,0.0
50,5-Fold CV,RMSE,0.035591415646879676,0.006321913550629443
50,5-Fold CV,Correlation,0.1807945081636363,0.0
50,5-Fold CV,R2,-0.17830586661621656,0.0
50,5-Fold CV,RMSE,-0.01926059448397005,0.008779561427099332
50,5-Fold CV,Correlation,-0.17926353848580362,0.0
50,5-Fold CV,R2,-0.7394957043437062,0.0
50,5-Fold CV,RMSE,0.0005094347361921381,0.0010338196665675135
50,5-Fold CV,Correlation,-0.04542985222901569,0.0
50,5-Fold CV,R2,-0.07349069967655902,0.0
50,5-Fold CV,RMSE,0.006073231375502808,0.0004276767491099816
50,5-Fold CV,Correlation,-0.04220100127956792,0.0
50,5-Fold CV,R2,-0.08185884073223876,0.0
50,5-Fold CV,RMSE,-0.010946887020241602,0.0029992411167574715
50,5-Fold CV,Correlation,-0.023808552491723388,0.0
50,5-Fold CV,R2,-0.1742518559580484,0.0
50,5-Fold CV,RMSE,-0.02376293842483107,0.0005102945256420969
50,5-Fold CV,Correlation,-0.10236249737298668,0.0
50,5-Fold CV,R2,-0.3013363593776415,0.0
50,5-Fold CV,RMSE,0.02062264094188887,0.0008622577012375192
50,5-Fold CV,Correlation,-0.09092879797765352,0.0
50,5-Fold CV,R2,-0.5444172218171119,0.0
50,5-Fold CV,RMSE,0.019790279213787176,0.004072377281296274
50,5-Fold CV,Correlation,-0.4140454152759585,0.0
50,5-Fold CV,R2,-0.5851155989546729,0.0
50,5-Fold CV,RMSE,0.0446453621098461,0.0010965214868219686
50,5-Fold CV,Correlation,-0.12856365435603145,0.0
50,5-Fold CV,R2,-0.5849945003178402,0.0
50,5-Fold CV,RMSE,0.018439472696356207,0.001488466361451376
50,5-Fold CV,Correlation,-0.21066888348695442,0.0
50,5-Fold CV,R2,-0.5132999155843245,0.0
50,5-Fold CV,RMSE,-0.00752127909452549,0.000647418303201671
50,5-Fold CV,Correlation,0.07777098240077263,0.0
50,5-Fold CV,R2,-0.07459743225932725,0.0
50,5-Fold CV,RMSE,-0.02268518150457466,0.005071035787598483
50,5-Fold CV,Correlation,0.16015693413833393,0.0
50,5-Fold CV,R2,-0.5903861926222858,0.0
50,5-Fold CV,RMSE,-0.014070476249897323,0.0041768214438290445
50,5-Fold CV,Correlation,0.08823749367682072,0.0
50,5-Fold CV,R2,-0.017625197809396476,0.0
50,5-Fold CV,RMSE,-0.02925404984646157,0.0006082402463813922
50,5-Fold CV,Correlation,-0.334337266687676,0.0
50,5-Fold CV,R2,-0.7289374322241928,0.0
50,5-Fold CV,RMSE,0.05833728464751797,0.0029293069304260596
50,5-Fold CV,Correlation,-0.016323646968757904,0.0
50,5-Fold CV,R2,-0.3964594823368844,0.0
50,5-Fold CV,RMSE,0.034287310234312474,0.0037236038137853597
50,5-Fold CV,Correlation,0.40782226871308735,0.0
50,5-Fold CV,R2,0.3930260002308294,0.0
50,5-Fold CV,RMSE,-0.03802292967599302,0.0013975855184579593
50,5-Fold CV,Correlation,-0.10230315986789941,0.0
50,5-Fold CV,R2,-0.6450811049254472,0.0
50,5-Fold CV,RMSE,0.015641415864853625,0.0019873627835431352
50,5-Fold CV,Correlation,-0.016416281033656697,0.0
50,5-Fold CV,R2,-0.5780508173004321,0.0
50,5-Fold CV,RMSE,-0.0007060330159425199,0.002247381713894514
50,5-Fold CV,Correlation,-0.122643695427513,0.0
50,5-Fold CV,R2,-0.3394878474245514,0.0
50,5-Fold CV,RMSE,0.0005417752374692886,0.0040629588338037675
50,5-Fold CV,Correlation,0.033551068202824205,0.0
50,5-Fold CV,R2,-0.28227418915468544,0.0
50,5-Fold CV,RMSE,0.04032981999378943,0.004408980518564614
50,5-Fold CV,Correlation,-0.03122807741161263,0.0
50,5-Fold CV,R2,-0.44588632724839733,0.0
50,5-Fold CV,RMSE,0.013962128338576074,0.002080387136712421
50,5-Fold CV,Correlation,-0.320696699016233,0.0
50,5-Fold CV,R2,-0.4019195459647086,0.0
50,5-Fold CV,RMSE,0.037776122525126354,0.0015952695553016864
50,5-Fold CV,Correlation,-0.00584905268446257,0.0
50,5-Fold CV,R2,-0.98497564966553,0.0
50,5-Fold CV,RMSE,0.03467798856283738,0.0019630960466891414
50,5-Fold CV,Correlation,-0.43258763675319817,0.0
50,5-Fold CV,R2,-0.8402698525207607,0.0
50,5-Fold CV,RMSE,0.06014920780593519,0.006223466863312368
50,5-Fold CV,Correlation,-0.09914833709050887,0.0
50,5-Fold CV,R2,-0.6610379491443028,0.0
50,5-Fold CV,RMSE,0.02139391017517933,0.006806224548666829
50,5-Fold CV,Correlation,0.2610262152031632,0.0
50,5-Fold CV,R2,-0.6741376472236177,0.0
50,5-Fold CV,RMSE,-0.03539177377344621,0.00902604694715805
50,5-Fold CV,Correlation,0.13742219717046306,0.0
50,5-Fold CV,R2,-0.3804118060790953,0.0
50,5-Fold CV,RMSE,-0.0022082029368237777,0.004456164792352208
50,5-Fold CV,Correlation,-0.18585511148730927,0.0
50,5-Fold CV,R2,-0.673919006646817,0.0
50,5-Fold CV,RMSE,0.0506016289885331,0.0030177876331181036
50,5-Fold CV,Correlation,0.03475156532774727,0.0
50,5-Fold CV,R2,0.11669292448532786,0.0
50,5-Fold CV,RMSE,-0.03259286636356801,0.0020365809742000133
50,5-Fold CV,Correlation,0.020529387234446098,0.0
50,5-Fold CV,R2,-0.15836139262221,0.0
50,5-Fold CV,RMSE,-0.0011797932585051463,0.004568538698653252
50,5-Fold CV,Correlation,0.11275643168357562,0.0
50,5-Fold CV,R2,-0.2988264366702242,0.0
50,5-Fold CV,RMSE,0.06497353213218493,0.01028818143983046
50,5-Fold CV,Correlation,0.014787379391949783,0.0
50,5-Fold CV,R2,-0.4447961295499785,0.0
50,5-Fold CV,RMSE,0.026402426868309736,0.010569491718207109
50,5-Fold CV,Correlation,-0.13519154279785928,0.0
50,5-Fold CV,R2,-0.19793163637854505,0.0
50,5-Fold CV,RMSE,0.04882249790552112,0.0031050230228574886
50,5-Fold CV,Correlation,-0.1990871649750333,0.0
50,5-Fold CV,R2,-0.7732366774503542,0.0
50,5-Fold CV,RMSE,0.011173949444990339,0.005408942587382189
50,5-Fold CV,Correlation,0.19647274446870253,0.0
50,5-Fold CV,R2,0.020739680604034305,0.0
50,5-Fold CV,RMSE,-0.028701833546319167,0.005031367760566128
50,5-Fold CV,Correlation,-0.40040002099051286,0.0
50,5-Fold CV,R2,-0.8552088116736439,0.0
50,5-Fold CV,RMSE,0.0770944434465754,0.0029374764691423596
50,5-Fold CV,Correlation,0.18606443745520368,0.0
50,5-Fold CV,R2,-0.007818598222300216,0.0
50,5-Fold CV,RMSE,-0.030412741416237954,0.0034657828563589817
50,5-Fold CV,Correlation,0.017574835914179104,0.0
50,5-Fold CV,R2,-0.13201150439680032,0.0
50,5-Fold CV,RMSE,0.00018085754643087926,0.0013402433492365642
50,5-Fold CV,Correlation,-0.435525348082825,0.0
50,5-Fold CV,R2,-0.5354372015429922,0.0
50,5-Fold CV,RMSE,0.02340897383982865,0.0015523971729869493
50,5-Fold CV,Correlation,0.02280111406845592,0.0
50,5-Fold CV,R2,-0.3512107237333309,0.0
50,5-Fold CV,RMSE,-0.003447408443542299,0.008708822495261167
50,5-Fold CV,Correlation,0.03972602361018256,0.0
50,5-Fold CV,R2,-0.5793558377996296,0.0
50,5-Fold CV,RMSE,0.01643802838370434,0.004492356504460833
50,5-Fold CV,Correlation,-0.24295989076329155,0.0
50,5-Fold CV,R2,-0.44678143115611496,0.0
50,5-Fold CV,RMSE,0.05154739745288195,0.0021321609212749427
50,5-Fold CV,Correlation,0.07586411262848208,0.0
50,5-Fold CV,R2,-0.4563259307564823,0.0
50,5-Fold CV,RMSE,0.026320082230356923,0.003251450374664973
50,5-Fold CV,Correlation,0.26104406609210856,0.0
50,5-Fold CV,R2,-0.1609886514308136,0.0
50,5-Fold CV,RMSE,-0.023726165776165986,0.0034485650232675504
50,5-Fold CV,Correlation,-0.06258681080397135,0.0
50,5-Fold CV,R2,-0.585662877839821,0.0
50,5-Fold CV,RMSE,0.032719618804363526,0.012272177280960046
50,5-Fold CV,Correlation,0.1447983795539436,0.0
50,5-Fold CV,R2,-0.39733060996110764,0.0
50,5-Fold CV,RMSE,-0.03804706955631021,0.0008306713394430735
50,5-Fold CV,Correlation,0.010720488867812558,0.0
50,5-Fold CV,R2,-0.1278513642452454,0.0
50,5-Fold CV,RMSE,0.0006048881197276423,0.007129827793807633
50,5-Fold CV,Correlation,-0.12913465579456648,0.0
50,5-Fold CV,R2,-0.5582162300440179,0.0
50,5-Fold CV,RMSE,0.06260637487810444,0.0033128569804197574
50,5-Fold CV,Correlation,0.286978347947087,0.0
50,5-Fold CV,R2,0.0972881902711438,0.0
50,5-Fold CV,RMSE,-0.007051993017842428,0.002590886331374301
50,5-Fold CV,Correlation,-0.1384814416588316,0.0
50,5-Fold CV,R2,-0.9358773382890849,0.0
50,5-Fold CV,RMSE,0.03744380148136811,0.00848925721184641
50,5-Fold CV,Correlation,-0.47220965218986855,0.0
50,5-Fold CV,R2,-0.9073765477339947,0.0
50,5-Fold CV,RMSE,0.11238199793827458,0.00313401036768719
50,5-Fold CV,Correlation,0.21059542202464,0.0
50,5-Fold CV,R2,-0.47659686584124106,0.0
50,5-Fold CV,RMSE,-0.02564118929802034,0.00449855768068843
50,5-Fold CV,Correlation,-0.35466070693857715,0.0
50,5-Fold CV,R2,-0.7825361948287486,0.0
50,5-Fold CV,RMSE,0.031282049757207775,0.005004491022871017
50,5-Fold CV,Correlation,-0.3608399072912057,0.0
50,5-Fold CV,R2,-0.9910298773744414,0.0
50,5-Fold CV,RMSE,0.03381107517423598,0.00428274097288429
50,5-Fold CV,Correlation,-0.3269585997658184,0.0
50,5-Fold CV,R2,-1.1051632917350334,0.0
50,5-Fold CV,RMSE,0.10913700855170261,0.0023610575155414834
50,5-Fold CV,Correlation,0.4727690843982736,0.0
50,5-Fold CV,R2,0.08507460907299347,0.0
50,5-Fold CV,RMSE,-0.08832825376250009,0.0012494275677928104
50,5-Fold CV,Correlation,0.16460971775933442,0.0
50,5-Fold CV,R2,0.25014646183478034,0.0
50,5-Fold CV,RMSE,-0.07995125454912605,0.0038637376866985174
50,5-Fold CV,Correlation,0.3559620864346365,0.0
50,5-Fold CV,R2,0.2780936082529036,0.0
50,5-Fold CV,RMSE,-0.03275600704869441,0.004680689202316739
50,5-Fold CV,Correlation,-0.21965789609843833,0.0
50,5-Fold CV,R2,-0.4943576595988512,0.0
50,5-Fold CV,RMSE,-0.03752388141240903,0.0024079820861994117
50,5-Fold CV,Correlation,0.002121426264098938,0.0
50,5-Fold CV,R2,-0.7424503859380372,0.0
50,5-Fold CV,RMSE,0.018617395425901573,0.0057314037423596255
50,5-Fold CV,Correlation,-0.2885572251248019,0.0
50,5-Fold CV,R2,-0.4434455086305808,0.0
50,5-Fold CV,RMSE,0.0583379890717019,0.0009677152048914908
50,5-Fold CV,Correlation,-0.1050901789147059,0.0
50,5-Fold CV,R2,-0.30375852407907555,0.0
50,5-Fold CV,RMSE,0.02598428934127206,0.0029167287396280666
50,5-Fold CV,Correlation,-0.026832738305098223,0.0
50,5-Fold CV,R2,-0.2801550685214541,0.0
50,5-Fold CV,RMSE,0.0031516490214708037,0.01122861741897876
50,5-Fold CV,Correlation,-0.31531056867914165,0.0
50,5-Fold CV,R2,-0.8367315602321586,0.0
50,5-Fold CV,RMSE,0.018848852959782614,0.0018260261894222595
50,5-Fold CV,Correlation,-0.04763720339450289,0.0
50,5-Fold CV,R2,-0.33801151123076933,0.0
50,5-Fold CV,RMSE,-0.003827931333152068,0.001404977437782656
50,5-Fold CV,Correlation,-0.2395867849519936,0.0
50,5-Fold CV,R2,-1.6825880361120233,0.0
50,5-Fold CV,RMSE,0.08265206557693744,0.005072000214370964
50,5-Fold CV,Correlation,0.07030983014096438,0.0
50,5-Fold CV,R2,-0.165702784554275,0.0
50,5-Fold CV,RMSE,-0.012207548285411152,0.007262298835900111
50,5-Fold CV,Correlation,0.3104854573404587,0.0
50,5-Fold CV,R2,0.2843664334232031,0.0
50,5-Fold CV,RMSE,-0.0607260081619585,0.0041094948363195
50,5-Fold CV,Correlation,-0.10290323742354912,0.0
50,5-Fold CV,R2,-0.5858431020648427,0.0
50,5-Fold CV,RMSE,0.020278891049772818,0.001897925672916509
50,5-Fold CV,Correlation,-0.07690441335195104,0.0
50,5-Fold CV,R2,-0.44005060388026157,0.0
50,5-Fold CV,RMSE,0.010413098631181228,0.003819069525834684
50,5-Fold CV,Correlation,0.06858197291072352,0.0
50,5-Fold CV,R2,-0.09305171681281149,0.0
50,5-Fold CV,RMSE,0.01720382914689267,0.002261127929756261
50,5-Fold CV,Correlation,-0.27974151806882347,0.0
50,5-Fold CV,R2,-0.8161329587793291,0.0
50,5-Fold CV,RMSE,0.06418851480293752,0.001769690487067497
50,5-Fold CV,Correlation,-0.17519569396662202,0.0
50,5-Fold CV,R2,-0.8346593814861929,0.0
50,5-Fold CV,RMSE,0.07387054786985742,0.004062486562009735
50,5-Fold CV,Correlation,-0.03677069209662483,0.0
50,5-Fold CV,R2,-0.09669365981536177,0.0
50,5-Fold CV,RMSE,0.04113198645858479,0.0016449582652088225
50,5-Fold CV,Correlation,0.09372262774161683,0.0
50,5-Fold CV,R2,-0.2959343917580087,0.0
50,5-Fold CV,RMSE,0.02417620461370673,0.005827370616940081
50,5-Fold CV,Correlation,0.33521574721242725,0.0
50,5-Fold CV,R2,0.21756829384631096,0.0
50,5-Fold CV,RMSE,-0.04877793188325863,0.003141605592539329
50,5-Fold CV,Correlation,0.06288046781865557,0.0
50,5-Fold CV,R2,-0.12178367246328425,0.0
50,5-Fold CV,RMSE,0.011778051451120042,0.0014350911335198572
50,5-Fold CV,Correlation,0.02499298830340063,0.0
50,5-Fold CV,R2,-0.5567993312602323,0.0
50,5-Fold CV,RMSE,0.031745237831160955,0.0034712340618640635
50,5-Fold CV,Correlation,0.11839328422514162,0.0
50,5-Fold CV,R2,0.13324528119128987,0.0
50,5-Fold CV,RMSE,-0.0492164085432758,0.004443534292537904
50,5-Fold CV,Correlation,-0.029787674960765884,0.0
50,5-Fold CV,R2,-0.4135884607022638,0.0
50,5-Fold CV,RMSE,-0.0183237426003669,0.0015463631222673462
50,5-Fold CV,Correlation,0.15431863124910167,0.0
50,5-Fold CV,R2,0.025069945076730438,0.0
50,5-Fold CV,RMSE,-0.015602123541879953,0.003051849549476839
50,5-Fold CV,Correlation,0.028135925594115315,0.0
50,5-Fold CV,R2,-0.3833793743878678,0.0
50,5-Fold CV,RMSE,0.04973845464921839,0.0058190101638370025
50,5-Fold CV,Correlation,-0.00023613811919217641,0.0
50,5-Fold CV,R2,-0.06764894684786604,0.0
50,5-Fold CV,RMSE,-0.024274136366382593,0.0034092962120775795
50,5-Fold CV,Correlation,-0.11987877828295068,0.0
50,5-Fold CV,R2,-1.0058871042348838,0.0
50,5-Fold CV,RMSE,0.027682356201959024,0.0042398436693222704
50,5-Fold CV,Correlation,0.09219286142823974,0.0
50,5-Fold CV,R2,-0.6239795554300145,0.0
50,5-Fold CV,RMSE,-0.0112206572392336,0.0006329509774751724
50,5-Fold CV,Correlation,-0.07386161792912835,0.0
50,5-Fold CV,R2,-0.3738635091610195,0.0
50,5-Fold CV,RMSE,0.0027953880318337676,0.0009750552174440567
50,5-Fold CV,Correlation,0.39120055385110425,0.0
50,5-Fold CV,R2,0.2920239755626969,0.0
50,5-Fold CV,RMSE,-0.06081334254724319,0.003209553760143307
50,5-Fold CV,Correlation,0.24497300421824972,0.0
50,5-Fold CV,R2,0.16406607600859324,0.0
50,5-Fold CV,RMSE,-0.01912859095449876,0.005003215693502404
50,5-Fold CV,Correlation,0.06738092457147221,0.0
50,5-Fold CV,R2,-0.012488432363281232,0.0
50,5-Fold CV,RMSE,-0.024322051035447156,0.004775312950974703
50,10-Fold CV,Correlation,0.07663419242315558,0.0
50,10-Fold CV,R2,-1.0434444879254428,0.0
50,10-Fold CV,RMSE,0.005956934375131229,0.00583267101335508
50,10-Fold CV,Correlation,0.10968864347241053,0.0
50,10-Fold CV,R2,-0.5528555995921542,0.0
50,10-Fold CV,RMSE,-0.061816414169431455,0.009901992371525805
50,10-Fold CV,Correlation,0.06708335377557142,0.0
50,10-Fold CV,R2,-0.9714779379804687,0.0
50,10-Fold CV,RMSE,-0.05175028470684262,0.012121656148915106
50,10-Fold CV,Correlation,-0.16782339145024713,0.0
50,10-Fold CV,R2,-2.282596565245306,0.0
50,10-Fold CV,RMSE,0.015200316076738718,0.009112735485942568
50,10-Fold CV,Correlation,-0.10313991978106107,0.0
50,10-Fold CV,R2,-2.6854182925319496,0.0
50,10-Fold CV,RMSE,0.014437779488200964,0.0066898442237055735
50,10-Fold CV,Correlation,0.172519781066452,0.0
50,10-Fold CV,R2,-0.20917857802244588,0.0
50,10-Fold CV,RMSE,-0.032583228020910016,0.0025489636217176487
50,10-Fold CV,Correlation,-0.26503878465341096,0.0
50,10-Fold CV,R2,-0.8270924516424731,0.0
50,10-Fold CV,RMSE,0.045543234152736756,0.0034465683564369937
50,10-Fold CV,Correlation,-0.30596154845013457,0.0
50,10-Fold CV,R2,-0.3661043645666049,0.0
50,10-Fold CV,RMSE,0.04106886543079169,0.00766220743924588
50,10-Fold CV,Correlation,-0.12103619697917757,0.0
50,10-Fold CV,R2,-2.046442516676906,0.0
50,10-Fold CV,RMSE,-0.024143209259922083,0.004613639875054398
50,10-Fold CV,Correlation,0.20688292991180823,0.0
50,10-Fold CV,R2,0.19053758407384985,0.0
50,10-Fold CV,RMSE,-0.03900764149402847,0.006659844272224535
50,10-Fold CV,Correlation,-0.1334718040787713,0.0
50,10-Fold CV,R2,-0.45873886756872373,0.0
50,10-Fold CV,RMSE,0.016168070797422607,0.004511431455199779
50,10-Fold CV,Correlation,0.21407904229678892,0.0
50,10-Fold CV,R2,-0.4415076422973794,0.0
50,10-Fold CV,RMSE,-0.0441455451234935,0.0054460083952821555
50,10-Fold CV,Correlation,-0.18314294755239105,0.0
50,10-Fold CV,R2,-1.0155149459408577,0.0
50,10-Fold CV,RMSE,0.009275751206474725,0.007618366393273249
50,10-Fold CV,Correlation,-0.016407409833120737,0.0
50,10-Fold CV,R2,-0.07025089942208962,0.0
50,10-Fold CV,RMSE,-0.015932142165217933,0.0055787795638693235
50,10-Fold CV,Correlation,-0.014264428304011265,0.0
50,10-Fold CV,R2,-0.59700919911192,0.0
50,10-Fold CV,RMSE,-0.013961010455689482,0.006137869306070356
50,10-Fold CV,Correlation,-0.212691338760205,0.0
50,10-Fold CV,R2,-0.36952627262573656,0.0
50,10-Fold CV,RMSE,-0.030271066820144243,0.006363580277115267
50,10-Fold CV,Correlation,-0.09306150819489183,0.0
50,10-Fold CV,R2,-0.927072605301186,0.0
50,10-Fold CV,RMSE,0.01483684923948364,0.002954782280947283
